uid,name,url,movie_name,rating,comment
40719212,简的花园,https://www.douban.com/people/40719212/,触碰的双手,力荐,阳光灿烂的午后
156029040,猪爱看电影,https://www.douban.com/people/156029040/,触碰的双手,推荐,不能生育证明就是一个护身符。一个土豆可以换一双鞋。
211042116,胡杨,https://www.douban.com/people/211042116/,触碰的双手,还行,影片以二战为背景，描述一段爱情故事，让人看到战争的残酷背后发人深思的部分！
103274966,布莱尔Blair,https://www.douban.com/people/103274966/,触碰的双手,推荐,爱情无关肤色种族
4132596,今天runaway,https://www.douban.com/people/4132596/,触碰的双手,较差,平庸
212103496,豆友212103496,https://www.douban.com/people/212103496/,触碰的双手,还行,  电影中女主角和男主角的爱情真的是单纯可爱遇到社会大环境下男主角的爱还是没有意思被玷污，愿意为爱而亡的心态也是令人动容
142174918,王文华,https://www.douban.com/people/142174918/,触碰的双手,推荐,爱情
201422814,无事发生,https://www.douban.com/people/201422814/,触碰的双手,推荐,也太苦了呀
178893928,空闲游真,https://www.douban.com/people/178893928/,触碰的双手,较差,处处雷
202633357,芒果使者,https://www.douban.com/people/202633357/,触碰的双手,还行,很新颖的角度，非常犀利的呈现了希特勒的残忍和社会的病态
191134909,小小甜豆,https://www.douban.com/people/191134909/,触碰的双手,推荐,女孩很漂亮
179223123,桔子,https://www.douban.com/people/179223123/,触碰的双手,推荐,你给的仇恨
209226586,AB艾比,https://www.douban.com/people/209226586/,触碰的双手,还行,二战的题材 又一次回故和学习历史。整体感觉压抑，感觉每次有点希望就被女主破坏了一样。女主麻麻 男主 因为女主而牺牲，在那种环境下女主可以不那么表面的反抗，总感觉那天早上麻麻跟女主闹别扭碰到了德国军人加速了悲剧，最后的男主被父亲杀死也有点没太明白，七周后女主存活了最后和一个黑人军人对话，结局很美好，可能个人缺乏历史背景的学习中间有些转折点不太看懂
205213634,🖤🐰,https://www.douban.com/people/205213634/,触碰的双手,还行,"人有好有坏 种族没有 肤色也没有。剧情流于表面  妈妈的几句圣人言论强行让人哭"
182714201,一斤豆,https://www.douban.com/people/182714201/,触碰的双手,还行,爸爸射杀儿子，一来应该是保全自己，影片里爸爸的同事说过，有关于他的风言风语在传播，如果儿子再出这样的事，他肯定会受影响。并且鲁孜下一步肯定是要冲过去抱住女主的，这样他们违反种族法就暴露了，男女主都会死，爸爸的做法反而也救了女主和孩子。
202076028,豆豆赞,https://www.douban.com/people/202076028/,触碰的双手,还行,战争中人人都是不幸的
188157023,月亮🌙邮递员,https://www.douban.com/people/188157023/,触碰的双手,还行,还好
149718978,Bayette,https://www.douban.com/people/149718978/,触碰的双手,力荐,纳粹小伙的三观正得令人动容。
182514798,重口味盐,https://www.douban.com/people/182514798/,触碰的双手,推荐,很悲剧的一部电影，主题还是珍惜来之不易的和平
156911081,独行鸭,https://www.douban.com/people/156911081/,触碰的双手,推荐,题材加一星，剧情有点狗。。
161110725,CY,https://www.douban.com/people/161110725/,触碰的双手,,二战片很感兴趣，要看看的
213660203,沉溺.,https://www.douban.com/people/213660203/,触碰的双手,推荐,"被嚼烂的二战题材，竟然拍出了新意。
大家从来只关注被残害的犹太人，却忘记希特勒当年的种族清理计划其实还有黑人，甚至也有我们亚洲人？"
211980008,小尤物,https://www.douban.com/people/211980008/,触碰的双手,推荐,很新颖的角度，用青少年的无知无畏的爱情进行解释以及宣扬了全人类的大同，结局还算美好，希望世界和平。
211251316,Winnie,https://www.douban.com/people/211251316/,触碰的双手,还行,战争下的爱情 好难啊 愿世界和平
177718281,sweet,https://www.douban.com/people/177718281/,触碰的双手,还行,搞不懂为什么男主的父亲会杀了卢兹，既然那么为卢兹的一切着想还杀自己的儿子？
185511313,FOMi,https://www.douban.com/people/185511313/,触碰的双手,推荐,二战
164147889,魑魅魍魉退散,https://www.douban.com/people/164147889/,触碰的双手,推荐,卢茨死的有点莫名，爱的莫名，死的莫名。。。
