uid,name,url,movie_name,rating,comment
lotusT,Wallys,https://www.douban.com/people/lotusT/,从宫本到你,还行,十個男性中十個廢、九個渣、八個蠢；蒼井優還是嫁給我吧。廢不是指社經條件，而是指精氣神，指白目與無能的高度重疊相輔相成的狀態，而宮本這種在都市馴化或都市動物園原生的白化症野獸，卻是廢男裡的努力家、反英雄，無能也要奮鬥，即使是無能地奮鬥、軟弱地守護、僥倖地期望——諸君連這樣的努力也沒有呢。從《你的鳥兒會唱歌》軟爛靈魂在北海道幽藍深夜底招搖，到這廢男被除魅成，珍愛生命該遠離的對象。
93124222,寒枝雀静,https://www.douban.com/people/93124222/,从宫本到你,较差,1.5 / 在私影史里算是非常标准的日式中二：精密计算的横冲直撞，循规蹈矩的精疲力竭，虚张声势的“野性”难驯，最后再配上几句故作深沉的金句感悟。从那场施暴戏开始就图穷匕首见，拖拽到最后回到贫瘠的暴力展演逻辑。两个小时真的有建立任何人物吗？又或者有任何纸片人物的生成性变化吗？宫本除了在一个机械的框架下张牙舞爪有任何深度的心理挖掘吗？又或者有什么丰实的情境铺垫吗？编剧苦心孤诣编织的时间结构，有挥洒出什么荡气回肠的节奏或冲势吗？又或者，这种干瘪的癫狂接力产生了任何自我反诘的趣味空间吗？都没有，空无一物。池松壮亮和苍井优演技飙得再高，也只能算是2019日本《演员请就位》冠军组视频集锦罢了。
149152146,顗礼,https://www.douban.com/people/149152146/,从宫本到你,推荐,"论父母的身份究竟能赋予人类多强大的能量。几乎是比《错乱的一代》还要狠的存在，直指人心的残酷描述，本能/暴力/性皆成为了把现实侵入戏剧的元素，试听系统与文本建构将观者的情绪完全调动了起来，更加不可思议的是，池松壮亮和苍井优强大的表演与真利子哲也的作者表达并没有互相抢风头而是相辅相成，这种级别的掌控力是值得一切赞誉的。
生活的苦难本身就是最大的强奸者，各种各样的折磨每天都在侵蚀着人们的内心，唯有拿出与世界为敌的勇气去化身野兽才能与之相抗衡；所以你看，宫本和靖子在近乎癫狂的状态之中却依旧有一对澄澈的双眼"
53031165,她已跟随黄昏,https://www.douban.com/people/53031165/,从宫本到你,较差,蔓延到成年男性的中二病。
39596190,本雅明不配钦自,https://www.douban.com/people/39596190/,从宫本到你,,有一天晚上吃饭，坐在导演旁边。我问他池松壮亮作为演员咋样，他说：太厉害了，不过好难请啊。
seabisuit,seabisuit,https://www.douban.com/people/seabisuit/,从宫本到你,力荐,男人真命苦，没种？苍井优表演的尺度又有升级，与池松壮亮一起变成怪兽互相疯狂的嘶吼，血淋淋的做爱伤害结婚生子，并且用愤怒的肉身与整个残酷的世界和恶魔开战，碰撞出极致的男女情感。真利子哲也在《错乱的一代》之后继续展现暴力的痛感，没看过漫画和剧集问题不大，借用人物角色相对独立的故事，而且是非线性剪辑，打乱的时间以身体和伤势的变化区分。也许是宫本初为人父的那种不安和亢奋击中了我，爆发出无穷力量的他奉献出本年度最强的复仇者形象以及最夯的求婚场景，朴赞郁的那个三部曲也都有致敬。让你哭的时候笑并鼓掌叫好，大决战那场戏旁边两个台湾妹子蜷缩在椅子上拿衣服捂住不敢看，我也把奶茶的吸管咬得稀烂，应该是今年最喜欢的一部电影。今后要竭尽所能的与最爱的人撕扯守护并一同在操蛋的生活中继续下去。#金马56#台北院线二刷。
ruo1996,徐若风,https://www.douban.com/people/ruo1996/,从宫本到你,力荐,4.5  真利子哲也的神奇可能在于，他电影里的世界看起来是现实的，但其实错乱无比，就是我们世界的平行宇宙。几乎每场戏都会在各个方面上有令人意想不到的地方，原创性很高，最后半小时都逼得我站起来喘着气看才能看完。如果说日剧是在现实基础上塑造偶尔脱线的人物，那么作为后续的电影版则是另一种存在，里面的人成为彻头彻尾癫狂的野兽，而之前的现实性也被打碎、重组，社会被隐没，效果反而出奇，比萨弗迪兄弟和卡萨维蒂镜头下的那种躁郁人物还要更出格过火。虽然整部电影在方方面面都以扭曲、撕碎、分裂为目的，但文本背后讲的东西又是反向的，所谓的男性尊严、男性气质成为了被嘲讽的对象，宫本赢的方式和血色浪漫也不过是下三滥的、可笑的。燃也好、激昂也好，本质就是丧。一旦短暂被隐没的社会再度浮现，更多的问题等着宫本。
156433063,七迭香,https://www.douban.com/people/156433063/,从宫本到你,很差,这不是电影，这是荷尔蒙过剩的巨人男婴在满世界割女性的下体，很难为如此无理取闹的暴力找到一个于我们的道德观有所启示的缘由。宫本首先是个在父权社会的隐性暴力中丧失自尊的人，然后是因此在对扭曲的期待中，不择手段自我成全的巨婴，再来是一个将女性和后代双双所有物化的霸凌男性，本质上仍然是以暴制暴中同时接受又施与着暴力，而无能跳出循环，终止恶性传递的人类次品。你说这是对兽性的回归也好，极致的热血也好，肌体对四分五裂声嘶力竭的向往也好，都不能粉饰一个幼稚的人格，他身体里对世界机制的茫然，他对未来理所当然的纯真想象，以及那个他声称自己所爱的人，在目睹他拙劣的胜利过后，眼中的厌恶，恐惧和屈服。
131861906,WakingBruce,https://www.douban.com/people/131861906/,从宫本到你,力荐,【88】tghff56。年度五佳+日影最佳。真利子哲也靠着惊为天人的极致热血中二，让我在影厅里整整哭了一个小时。交错的场景叙事，预先知晓的苦难与抗争，让观众舍弃掉一切无用的分析与猜测，得以浸入那时刻颤抖的影像世界，体验那喷涌而出的情绪，与生命存在于当下的意义。P.S.池松壮亮和优酱的演技都太tm狠了！！！！！
milukulam,林西拿,https://www.douban.com/people/milukulam/,从宫本到你,,我看日本電影快完了
pianji,绿衣去2010,https://www.douban.com/people/pianji/,从宫本到你,推荐,名副其实的血泪电影……池松壮亮就是宫本浩，宫本浩就是池松壮亮。
180484217,江湖骗子,https://www.douban.com/people/180484217/,从宫本到你,很差,"用力过度 ，傻逼男主像极我身边一个死缠烂打的奇葩，连长得都很像，看的时候生理性呕吐，让人产生无法逃离生活中那奇葩的困境窒息感，这大概叫投射吧。我甚至会极其担心哪天奇葩捅我一刀，玉石俱焚。
还有看起来好累啊，情绪随时是紧绷高调状态，演员也好累啊 生活像不透风的墙就好累。被一厢情愿的爱窒息的女人，男主你爱的不是她，你只是爱着这个过程中的你自己，说到底自私又自大。"
80894285,Hiroshi,https://www.douban.com/people/80894285/,从宫本到你,还行,池松壮亮的演技还是一如既往地完璧，优酱的演技和从影尺度（一点也不输「她不知道名字的那些鸟儿」）也都是赛高，但相比去年侧重职场描写的电视剧版，这部基于漫画原作的后半部分、重点描写爱情戏份的电影実写版反而没有那么打动我。究其原因，也许是因为电影版太过热血、太像漫画了，能感受到电影传递的那种「究極」的爱，但说实话又很难进入那个实在被过度浪漫化的场景。而这也许是我更喜欢电视剧版的原因，因为它足够真实，足够残酷，真实、残酷地就像我们自己惨淡的现实。
rakumm,匡匡,https://www.douban.com/people/rakumm/,从宫本到你,力荐,情绪过山车一样的体验。有好几次要按下暂停，喘口气稳稳神儿再看。握紧拳头，泪流满面，嘶嘶呼气喊痛的岂止是主演们啊。坐在画面外的观者血压一定也升高了好几回。从姨母笑切换成心绞痛，再从心绞痛切换成哈哈大笑，不也是秒速吗？所有声嘶力竭的咆哮，不是演员的擅自发挥，显然是导演的刻意追求。池松和优酱的表演有人说用力过猛。可是，看看池松不用力的时候吧。演蔫是蔫，演怂是怂，演憨是憨，演客气是客气，演规矩老实是规矩老实，尺寸可丁可卯，一点也不oversize啊。这就是好演员。从不缺斤短两。优酱也是。强奸戏那种撕心裂肺，看得心疼。去用力过猛的生活吧。纵有一千个敌人又怎样呢？
jeffersontang,大觉老狗,https://www.douban.com/people/jeffersontang/,从宫本到你,推荐,剧场版这就是不止于较劲了，这是真的“与世界为敌”愣头青兽性到底了，且更具魔幻现实，生猛无比，令人目瞪口呆。看来备胎之王这个人设是要铁锤了，总之宫本你太难了。囿于个人日影经验，感觉此片整体是用力过度的。池松壮亮楼梯口被锤爆这个，演员脸都黄了 ，简直就是拿命在表演。这种拳拳到肉的残酷与痛感比起《叶问》那种表演性质的动作片真实的多了，这种力量对比悬殊、各种阴招损招齐上，全然动物性本能的反抗，用以维持男人尊严的暴力场面，太让我印象深刻。P.S  两段床戏，久违的剧情，用地铁老头看手机的表情看完，巧妙又不尴尬。7.9
4627124,過期罐頭,https://www.douban.com/people/4627124/,从宫本到你,较差,先不说漫画式的表演和人物逻辑了，就说这种价值观我真的接受不了，凭什么彰显男性气概要建立在（利用）女性的痛苦上，蠢爆了，最后优酱竟然还和这种中二男结婚了。
xiaoqiao0414,她不存在,https://www.douban.com/people/xiaoqiao0414/,从宫本到你,推荐,苍井优演得太tm好了。。
amyli1989,AMY园,https://www.douban.com/people/amyli1989/,从宫本到你,力荐,宮本は中二病重症に見えるだが、実は「強くて凜々しい彼女に敵わない」と敬意を持っている。だから宮本がカワイイ。鮮烈な演技、蒼井と池松ふたりとも素晴らしい。よく考えたらめちゃくちゃなストーリーだが、いい意味で昭和臭い
kidneytopo,Ou,https://www.douban.com/people/kidneytopo/,从宫本到你,较差,有两场关于生殖器的好戏，但比《错乱的一代》退步太多。“动物性”成为一种可被调用的潜能，通过持久的锻炼和情感准备可以达到？而在《错乱的一代》里，我们随时被提醒，一旦变成动物可能就回不来了。
131758163,工凡,https://www.douban.com/people/131758163/,从宫本到你,推荐,"虽然最终可能还是只提供了非常陈旧的分析框架，还是想忠实地写感受到的男性同性社会对于男性和女性的双重压抑（比如强调男性一定要奋斗、男性要通过暴力的方式来证明自己、男性对女性的暴力胁迫），而苍井优饰演的靖子发出了最有力量的质问和声音，「我不允许你生气，也不需要你同情我」，「这件事情有过分到你比我这个当事人还要慌乱吗」。「爸爸不会祝福我们」，「（你）自己的尊严被践踏了才不甘心」，她始终保持了一种尖刻和清醒。而她在海边说「我一个人承担着两条生命」「我不会输给你的」让我想起来费兰特所写的对自我身体及生命有严密和热切观照的、极具侵略性的蜿蜒猖獗的女性。
让我没有想到的还有宫本作为男性的回答，「我是为了我自己，但我想让你夸赞我」，从他作为男性的动物性的本能，让我感受到了可以对抗更宏大力量的可能。"
44457357,黑狗成,https://www.douban.com/people/44457357/,从宫本到你,推荐,真利子哲也就不吹了，稳得很，两位真正有追求的主演，大大的致敬。
2049622,LOOK,https://www.douban.com/people/2049622/,从宫本到你,力荐,无法不令人动容的狂暴兽性之爱。宫本浩大战拓马的高潮戏，其动作设计拍出了超越极限的生命强度的韧性，极致的反社会表达。特别注意的细节，两位演员的狂暴演出，并非简单的情绪发泄，而是能演出身体的痉挛感，这绝非易事。稍显遗憾的是苍井优的床戏，相比身体暴力，略有欠缺，动物式的交配感没有完全达标。4.5
45756218,Kyo,https://www.douban.com/people/45756218/,从宫本到你,力荐,很棒的电影、我左边的妹子笑的很开心、我右边的小哥哭的泣不成声。
65576339,堤,https://www.douban.com/people/65576339/,从宫本到你,力荐,成为野兽。
wusequanwei,五色全味,https://www.douban.com/people/wusequanwei/,从宫本到你,推荐,通篇過火不適的歇斯底里，想不到看到最後還挺感動，能拼盡全力保護所愛的人就是男人的熱血中二吧。好的戲份基本給了池松壯亮，對蒼井優其實不太公平
jundle,盲忙,https://www.douban.com/people/jundle/,从宫本到你,推荐,看到这个曾经纯真弱不禁风的男孩在生活的胁迫下努力地成长，真是又心酸又心碎，可如果总能拿柔弱当作武器，谁又愿意痛苦的坚强？是的，这样的成人礼太过残酷，然而对于平凡的你我，世界的面目或许本就如此。父母眼里的你总是那个惹是生非让他们操心又不懂事的小孩，他们永远不知道你正经历着怎样的磨难，池松壮亮那个时刻欲言又止的愤怒，和即将夺眶而出的眼泪令人触目惊心，竟是全片最让我动容的时刻。anyway，和胖子打架的戏好羞耻，他是把那里咬了吗？
dekadeyang,德卡的羊,https://www.douban.com/people/dekadeyang/,从宫本到你,力荐,91/100，牛逼到炸裂！池松壮亮和苍井优都疯了，我看完也疯了！真利子哲也在《错乱的一代》后在自我的影像世界里疯狂生长，对社会新人类的精准描摹，由前作的“无因”暴力进化到男性被社会规训所做出的兽性反击，终于为动作与暴力找寻到了自然的动力源泉，身体的血液喷薄，亲吻、做爱、奔跑、出拳、嘶吼，几乎拍出了身体的极限，全都是嚣张爆裂的能量由内而外震颤——我没有理由跟你们一样，但依旧要这样撕碎一切。
Invisible___,無 念。,https://www.douban.com/people/Invisible___/,从宫本到你,力荐,哭到浑身颤抖，大腿都被自己掐红了，完全不知道该怎么写短评。幼稚的成熟，暴力的浪漫，厮打成兽，理智如人，一部将男权社会的面具狠狠撕碎，再在废墟上建立起残缺尊严的解构作品。相比爱，看到更多的是恨。可是两株野草的彼此伤害有什么可值得歌颂的呢？但它们的纠缠至少会在狂风中抱紧彼此。男人的任性是退化成野兽才与全世界为敌，而女人仅仅是因为做自己就已经不堪重负了。男人真命苦？做人都命苦！
132120709,Notjustamovie,https://www.douban.com/people/132120709/,从宫本到你,推荐,一个非常重口味又非常小清新的电影。
37483485,小J²,https://www.douban.com/people/37483485/,从宫本到你,推荐,《敏行快跑》加强版，尤其打架那场戏设计的太过瘾了。男女主角没有在“被强暴”这件事上进行任何女德相关纠结——认为这是场单纯的暴力，弱者被霸凌就会愤怒，就要抗争。两人也没在“孩子是谁的”这个问题上进行血统纠结，因为觉得根本不重要（前男友则很在意）。面对男主求婚女主坦言：“怀孕也不代表就非结婚不可。”男主打完架后自白：“不是为了你，全是我的自我满足罢了。”你帮我打架，我帮你补牙，相互扶持。被感动到，这才是真正的女权。唯一问题还是漫画感太重，有点用力过度。
Yosan_Lyeast,江声走🔒,https://www.douban.com/people/Yosan_Lyeast/,从宫本到你,推荐,怎么那么像冯斯登堡的默片《求救的人们》的？从剧情到性别关系、到最后的暴力，都很相似啊。类似的剧情其实还有很多老电影。可见这种以雄性尊严所驱动的拯救爱情的故事，是某种故事原型之一，只是这样的原型故事已经很久没有在性别关系步入后现代的欧美电影中看到了（除了东木老爷爷），日本的社会结构恰恰提供了给这样的故事回光返照的土壤。捏爆蛋蛋确实很爽，但还是不如 《不可饶恕》 爽
55613349,松野空松,https://www.douban.com/people/55613349/,从宫本到你,推荐,8.0 电影在体感安排上非常像《原钻》，前者在松懈下来看到的是悲凉，说起来只有在日本才会拍出如此男权的电影。男性权力的核心就是鸡巴，男主在绝对男性力量面前非常巧妙得抓住这一点反击，而他反击的理由也是被男权潜移默化的，受害者是二人爱情的基石
spiky1920,alain.proust,https://www.douban.com/people/spiky1920/,从宫本到你,较差,无能狂怒，san值狂掉。
lumins,1先森,https://www.douban.com/people/lumins/,从宫本到你,很差,对于痛感强的我来说，这部电影是一部不折不扣的cult电影，无论从生理上还是情感上，它都能引起我强烈不适的个人感受。我理解那种旧有味道的和式情怀，那种日本男儿男子本位的古典昭和情怀，但这种情感的落没并不是偶然的，它其实是平权思想和开放视野的一种必然代谢，尽管这样的中心思想有着同样怀旧的日式情欲和清新/热血的皮囊做绿叶，但透过一切看下来后依然无法令人信服。人之所以为文明的人类，更多是一种有所约束的本我和自我、感性与理性相交织而成的复杂产物，正是这样的复杂才让感情令所有的人类所共鸣。表演中情感张力绝不是通过无尽的嘶吼和迸发的高对比血液所体现的（看看《婚姻故事》表演中的收与放吧），残酷也不会是生活的全部面貌，永远不是。
zhangzongqian,亵渎电影,https://www.douban.com/people/zhangzongqian/,从宫本到你,推荐,果然又是荷尔蒙爆发，这俩演员真是怒吼着演完的，不过还是《错乱的一代》更极端一点。这个导演挺特别的，他的兴趣点总是剑走偏锋，在一个传统的故事里，避开一些俗套的部分，去做其他的表达，直接干脆，让主题变得更加复杂且耐回味，这回依旧很兽性，很日本年轻人，剧作层面上非常有自己的表达了。
WHENWITH,Orisonku,https://www.douban.com/people/WHENWITH/,从宫本到你,力荐,003/ 力量，好的或者坏的。两种「你是我的」，一是人被物化后权力结构的施压，二是难解难分的恋人话语，皆与性别无关，却在男权视角下的世界里被纠缠到一起。宫本的复仇无论基于具象的情感生发或是抽象的社会性反抗，都是以最底层的暴力逻辑完成的对暴力的一次反噬。最好的一镜是两人相拥怒吼时宫本的勃起，揭穿人性与动物性的本质矛盾。所以最终武斗的胜利是「人」的落败么？最后的表白是否是权力结构在恋人关系中的侵略？或许是我们都要面对的问题，从宫本到你。
lameshang,大漁,https://www.douban.com/people/lameshang/,从宫本到你,,可怕的是他们之间并无爱情
148470901,tls,https://www.douban.com/people/148470901/,从宫本到你,很差,这部电影让我觉得日本男人都是未经开化的野人吗。
copenlee,暹罗copen,https://www.douban.com/people/copenlee/,从宫本到你,力荐,这很可能是近年来最浪漫的电影。门牙崩掉两粒，手指折断三根，满脸血污鼻青脸肿，一边流泪一边傻笑着求婚的宫本，依然是个窝囊废，却也无比迷人。
zlqysct,张晚禾,https://www.douban.com/people/zlqysct/,从宫本到你,还行,让影像成为情绪的堆砌，我不觉得有多好，情绪盖过了角色和表演，盖过了一切的叙事，情绪应该是和角色表演保持跟随的步调，这里的电影情绪已经断离了，让观感非常不舒服
98521133,Pdrfc,https://www.douban.com/people/98521133/,从宫本到你,较差,吵死
