uid,name,url,movie_name,rating,comment
xmzjjlbc,知行合一,https://www.douban.com/people/xmzjjlbc/,无尽的战壕,推荐,意外的不错，宅男始祖，另一种版本的肖申克
156518797,元英,https://www.douban.com/people/156518797/,无尽的战壕,推荐,三年三年又三年，无尽的战壕，鼹鼠的生活，缺位的家庭，追踪的邻居。在他家约炮的两位小哥，那段有意思。
46935605,starbutts,https://www.douban.com/people/46935605/,无尽的战壕,推荐,2020 los Goya nominación
189832686,RosaGuo,https://www.douban.com/people/189832686/,无尽的战壕,,所有强奸犯都应该化学阉割和死刑！还需赔偿精神损失费！为啥战争真的是不分哪个国家女人总被强奸。
158868569,慕容子,https://www.douban.com/people/158868569/,无尽的战壕,还行,太长了，且戏剧冲突也不太够，看得我的昏昏欲睡。比起看得见的那堵墙，还是心里的墙没有拆
4583352,钱塘江畔一庶民,https://www.douban.com/people/4583352/,无尽的战壕,还行,禁足30年，该有多大的勇气
138058789,影视圈前沿观察,https://www.douban.com/people/138058789/,无尽的战壕,推荐,西班牙内战期间，一个男人因为参与了内战逃亡，躲在井下的他目睹了两个同伴中枪身亡而深感恐惧，逃回家里的他被结婚没多久的妻子藏在家里挖的洞里，在佛朗哥的统治下，他生怕自己会被当做内战战犯处理，因此在地洞里惶惶不可终日。但久而久之这个男子失去了面对正常生活的能力，他在家里在洞里过了三十年足不出户的时光……这部电影的片长有两个半小时，而且绝大多数时间都是室内戏，除了少数几场戏有点沉闷外，相当篇幅叙事流畅，并没有因为故事发生在密闭空间而显得单调乏味。影片也在看起来简单却实质上又复杂的两人关系上玩出了意味深长，许多情节耐人寻味，如两人商量要是怀上孩子该如何处理到后来男主怀疑孩子不是他的。影片对人性、对社会动荡带来的创伤、对于夫妻的情感等话题都有比较深入的探讨。
150479953,jimforever,https://www.douban.com/people/150479953/,无尽的战壕,推荐,海报把这部电影的精髓做出来了
116772232,x8888xx8888x,https://www.douban.com/people/116772232/,无尽的战壕,较差,2.5小时的沉闷，完全没有必要！本来故事还是不错的，但太多没有意义的镜头，摄影师应该食屎，晃动的镜头很想打他一顿！
141690934,CC就是屁股哥,https://www.douban.com/people/141690934/,无尽的战壕,力荐,非常好看！
171305080,Rtreker,https://www.douban.com/people/171305080/,无尽的战壕,推荐,最后响起了熟悉的伊格莱西亚，当我终于鼓足勇气离开那自我囚禁了30年的黑暗隔间时，一束强烈的阳光照在眼中，世界变换，我只不过其中的一粒尘沙，那些因恐惧而错失的生命时光亦是枉然。
79914885,Dr_LJ,https://www.douban.com/people/79914885/,无尽的战壕,推荐,题材不错，主角演技也不错。
wshxianzhm,雷蒙卡弗,https://www.douban.com/people/wshxianzhm/,无尽的战壕,,看了54分钟。
191529544,子佩,https://www.douban.com/people/191529544/,无尽的战壕,推荐,小空间展现大视角似乎是西班牙电影的独特风格
36986202,策略思维,https://www.douban.com/people/36986202/,无尽的战壕,推荐,在几尺见方的夹墙里藏了30年，人这一辈子就这么虚度了，这电影看了五味杂陈的。
33203735,叫小贱的吴先森,https://www.douban.com/people/33203735/,无尽的战壕,还行,不评判政治的对与错只通过这样一个画地为牢的艰难故事，让我们看到人是如何在政治迫害中遭受精神摧残的。两个半小时的篇幅略显单调 但恰恰体现了在地窖中30年的状态
178747589,木头2014,https://www.douban.com/people/178747589/,无尽的战壕,,3.32
150940966,瓷猫猫,https://www.douban.com/people/150940966/,无尽的战壕,还行,标记
190614268,怪兽老子,https://www.douban.com/people/190614268/,无尽的战壕,还行,希望这个世界没有战争
156746272,老牧童,https://www.douban.com/people/156746272/,无尽的战壕,推荐,说老实话很讨厌这个男主，祸害，几次都因为自己的愚蠢差点暴露。历史的悲哀，躲在家里30年.....
203731931,小锅子,https://www.douban.com/people/203731931/,无尽的战壕,还行,长达30年的禁足.....给人启发
78521545,想个BI名想N天,https://www.douban.com/people/78521545/,无尽的战壕,还行,珍惜生命 远离战争
germanli,糖梨,https://www.douban.com/people/germanli/,无尽的战壕,推荐,字数太长，见影评《暗室里待久了，封锁自己的，却成了自己的内心》。
51765479,Angrylady,https://www.douban.com/people/51765479/,无尽的战壕,推荐,一个男人最重要的三十年活成了鼹鼠，内战时代的牺牲品是那么多家庭…
37424688,Justin,https://www.douban.com/people/37424688/,无尽的战壕,还行,躲在家里三十年也真是很悲情。
55291409,ドンキホー テ,https://www.douban.com/people/55291409/,无尽的战壕,力荐,就是太长了..前奏
ChaoranSun,華堅馮力士,https://www.douban.com/people/ChaoranSun/,无尽的战壕,推荐,大背景从西班牙内战到二战再到弗朗哥独裁结束，有长达三十多年的跨度。讲述一位革命者为躲避追捕被迫藏身于家中墙后夹层中，却渐渐失去了走出家门面向光明的勇气的故事。借历史事件展现个体的经历以及历史对个体的影响，虽然长达两个半小时，但持续的紧迫感和情节变化仍然能吸引住观众的注意力。
154370180,糯米团子,https://www.douban.com/people/154370180/,无尽的战壕,还行,狭小的地下暗室，躲避久了，也会成为了自己内心的枷锁，这时候走出去的障碍，已是自己的恐惧。
200488729,湉心慧,https://www.douban.com/people/200488729/,无尽的战壕,推荐,为躲避再一次被捕，伊尼奥在罗莎的帮助下，藏身于自家的地洞里长达30年。
162666962,呢,https://www.douban.com/people/162666962/,无尽的战壕,推荐,这故事真不错，给人思考的空间很大。拍的也稳，虽然没有太过戏剧性的转合，但147分钟看下来依然很流畅，并没觉得缓慢。演员表演的非常好，尤其是女主。音效也是加分项，洞外的各种声响层次丰富，具备很高的技术水准。整体感觉如果这片代表西班牙去参选奥外，虽然还是会输给开挂的寄生虫，但仍然比《痛苦与荣耀》会多几分希望。
157953136,星期五,https://www.douban.com/people/157953136/,无尽的战壕,,枪口下都是弱者
141299167,迷幻音符,https://www.douban.com/people/141299167/,无尽的战壕,较差,摄影对电影的质量太重要了，看到摄影机晃的不停的片子，哪怕故事再好也不愿给你高分
tiger_journey,Peter lei,https://www.douban.com/people/tiger_journey/,无尽的战壕,还行,也是奇特的人生
47518001,Ytiiq,https://www.douban.com/people/47518001/,无尽的战壕,推荐,我要是有一个养我30年，让我啥也不用干的老婆就好了……
91743677,PEEMIN,https://www.douban.com/people/91743677/,无尽的战壕,还行,藏在自家的地洞33年
209428752,always,https://www.douban.com/people/209428752/,无尽的战壕,推荐,电影的寓意深远
42995651,网空,https://www.douban.com/people/42995651/,无尽的战壕,推荐,7
208483262,惜分飞,https://www.douban.com/people/208483262/,无尽的战壕,推荐,感觉这几面的女性好了不起，尤其是做个了不起的妻子
202634848,xxx,https://www.douban.com/people/202634848/,无尽的战壕,推荐,啧 我做不到这样 封闭了自己
